"last_name","count"
"Mandell",252
"Adachi",250
"Osgood",248
"Baba",248
"Maksimenko",247
"Gelosh",246
"Farris",246
"Wendorf",245
"Coorg",245
"Sudbeck",244
"Masada",243
"Rosaz",243
"Herber",242
"Cangellaris",242
"Boudaillier",240
"Gente",240
"Pettis",240
"Peek",240
"Khasidashvili",239
"Zuberek",239
"Rajcani",239
"Cummings",239
"Siksek",238
"Siepmann",238
"Neiman",238
"Solares",237
"Wolniewicz",237
"Redmiles",237
"Scallan",237
"Ventosa",236
"Hebert",236
"Collette",236
"Stifter",235
"Kulisch",235
"Boguraev",234
"Mahnke",234
"Taubman",234
"Shimshoni",233
"Pokrovskii",233
"Chimia",233
"Serra",233
"Schusler",232
"Barriga",232
"Bennet",232
"Malabarba",232
"Foote",232
"Schaaf",232
"Schlegelmilch",232
"Jenevein",232
"Emmart",232
"Pramanik",232
"Ghemri",232
"Garnham",231
"Rabehasaina",231
"Pelc",231
"Lunt",231
"Kamber",231
"Bolsens",231
"Swen",230
"Hoppenstand",230
"Kirkerud",230
"Shrader",230
"Morrey",230
"Birjandi",230
"Coors",229
"Gaughan",229
"Ponthieu",229
"Gerlach",229
"Asser",229
"Gecsei",229
"Sadowski",229
"Serre",229
"Panienski",229
"Driscoll",229
"Akazan",229
"Kitsuregawa",229
"Duclos",229
"Lamba",229
"Panangaden",229
"Flowers",229
"Lanphier",228
"Emden",228
"Chenney",228
"Garrabrants",228
"Bhattacharjee",228
"Gewali",228
"Luce",228
"Lorho",228
"Norsworthy",228
"Kavanagh",228
"Aamodt",227
"Garnier",227
"Heystek",227
"Lowrie",227
"Kornyak",227
"Nannarelli",227
"Beetstra",227
"Geffroy",227
"Genther",227
"Pfau",227
"Cesareni",227
"Llado",227
"Schaar",227
"Shiratori",227
"Feinberg",227
"Zaumen",226
"Aloia",226
"Ranta",226
"Skafidas",226
"Lindenbaum",226
"Bondorf",226
"Kalorkoti",226
"Carrere",226
"Ishibashi",226
"Ramsay",226
"Kawashima",226
"Doering",226
"Matzov",226
"Bednarek",226
"Taneja",226
"Rouquie",226
"Tramer",226
"Onuegbe",226
"Fortenbacher",225
"Hiroyama",225
"Biran",225
"Tetzlaff",225
"Pews",225
"Alameldin",225
"Lamma",225
"Baby",225
"Domenig",225
"Lamparter",225
"Birge",225
"Speek",225
"Desikan",225
"Rikino",225
"Fontan",224
"Piveteau",224
"Schapire",224
"Argence",224
"Krybus",224
"Swan",224
"Soicher",224
"Siprelle",224
"Gronowski",224
"Marakhovsky",224
"Braunmuhl",224
"Bernardeschi",224
"Conta",224
"Clouatre",224
"Thummel",224
"Setia",224
"Morrow",224
"Legleitner",224
"Boyle",224
"Bugrara",223
"Gustavson",223
"Angelopoulos",223
"Conia",223
"Swick",223
"Ghandeharizadeh",223
"Imataki",223
"Sichman",223
"Oppitz",222
"Herbst",222
"Chinin",222
"Dalphin",222
"Encarnacion",222
"Taubenfeld",222
"Brodie",222
"Wroclawski",222
"Rosch",222
"Snedden",222
"Alpin",222
"Whitcomb",222
"Radivojevic",222
"Simkin",222
"Erdi",222
"Gimbel",222
"Pashtan",222
"Schwaller",222
"Champarnaud",222
"Bahl",222
"Auyong",221
"Hiyoshi",221
"Luders",221
"Shumilov",221
"DeMori",221
"Ciolek",221
"Yurek",221
"Mukaidono",221
"Ranum",221
"Michaels",221
"Kakkar",221
"Vigier",221
"Camarinopoulos",221
"Merks",221
"Hitomi",221
"Hettesheimer",221
"Maraist",221
"Picco",221
"Speckmann",221
"Kilgour",220
"Daescu",220
"Weisert",220
"Matheson",220
"Cooke",220
"Morrin",220
"Servi",220
"Luft",220
"Grospietsch",220
"Kaelbling",220
"Heuser",220
"Ecklund",220
"Menhoudj",220
"Chepyzhov",220
"Rosin",220
"Zongker",220
"Zallocco",220
"Karnin",220
"Ohori",219
"Curless",219
"Staylopatis",219
"Schmiedel",219
"Khamsi",219
"Akaboshi",219
"Apsitis",219
"Landherr",219
"Wrigley",219
"Jonsson",219
"Poupard",219
"Perng",219
"Schaap",219
"Wynblatt",219
"Syang",219
"McConalogue",219
"Malinowski",219
"Warwick",219
"Rajala",219
"Noriega",219
"Sgarro",219
"Lalonde",218
"Tiemann",218
"Mikschl",218
"Merey",218
"Cools",218
"Penttonen",218
"Quadeer",218
"Muntz",218
"Servieres",218
"Albarhamtoshy",218
"Brookner",218
"Hofstetter",218
"Jakobus",218
"Junet",218
"Byoun",218
"Haraldson",218
"Stanfel",218
"Jiang",218
"Czap",218
"Hutton",218
"Anger",218
"Fargier",218
"Ghazalie",218
"Spelt",218
"Stanger",218
"Riexinger",218
"Maierhofer",218
"Rosenbaum",218
"Gulik",218
"Juneja",217
"Manders",217
"Salvesen",217
"McClurg",217
"Vecchi",217
"Rassart",217
"Mawatari",217
"Katiyar",217
"Sifakis",217
"Perez",217
"Fujisaki",217
"Khalil",217
"Gihr",217
"Ghelli",217
"Sridhar",217
"Neimat",217
"Bahk",217
"Erdmenger",217
"Maliniak",217
"Pelz",217
"Hofman",217
"Kumaresan",217
"Dredge",217
"Molenkamp",217
"Hertweck",217
"Brandsma",216
"Deville",216
"Papsdorf",216
"Avouris",216
"Remmele",216
"Gomatam",216
"Leslie",216
"Gornas",216
"Marrakchi",216
"Kuszyk",216
"Nishimukai",216
"Constantine",216
"Pocchiola",216
"Rusterholz",216
"Haumacher",216
"Riesenhuber",216
"Matzen",216
"Kalloufi",216
"Lubachevsky",216
"Gist",216
"Bouloucos",216
"Schiper",216
"Dulin",216
"Eickenmeyer",216
"Mitzlaff",216
"Unno",216
"Gajiwala",216
"Braccini",216
"Linares",216
"Sidou",216
"Kohling",216
"Docker",216
"Hammerschmidt",216
"Kampfer",215
"Wursthorn",215
"Iwayama",215
"Schreiter",215
"Farrar",215
"Borstler",215
"Thebaut",215
"Zumaque",215
"Cherinka",215
"Gammage",215
"Mellouli",215
"Luca",215
"Camurati",215
"Guting",215
"Callaway",215
"Engberts",215
"Melton",215
"Rajaraman",215
"Melski",215
"Bahr",215
"Muchinsky",215
"Papadias",215
"Highland",215
"Selvestrel",215
"Otillio",215
"Mapelli",215
"Chvatal",215
"Vernadat",215
"Majewski",215
"Srimani",215
"Shanbhogue",215
"Erez",215
"Melichar",214
"Kleiser",214
"Ouhyoung",214
"Eiron",214
"Plessier",214
"Zirintsis",214
"Petersohn",214
"Baaz",214
"Keustermans",214
"Karcich",214
"Hardjono",214
"Slobodova",214
"Birta",214
"Antonakopoulos",214
"Parveen",214
"Backhouse",214
"Masand",214
"Gurbaxani",214
"Leuchs",214
"Thiran",214
"Hiraishi",214
"Tagansky",214
"Kusakabe",214
"Marshall",214
"Michaeli",214
"Hofting",214
"Kamble",214
"Kemmerer",214
"Itzigehl",214
"Diderrich",213
"Thimonier",213
"Langford",213
"Shihab",213
"Billawala",213
"Strehl",213
"Colorni",213
"Steenbeek",213
"Iivonen",213
"Conti",213
"Nanard",213
"Kriebel",213
"Bernatsky",213
"Segond",213
"Seghrouchni",213
"Koblitz",213
"Marrevee",213
"Miara",213
"Karner",213
"Alblas",213
"Baek",213
"Sundgren",213
"Liesche",213
"Serna",213
"Bressoud",213
"Christ",213
"Brender",213
"Stentiford",213
"Meriste",213
"Monarch",212
"Merel",212
"Viele",212
"Pusterhofer",212
"Brobst",212
"Pietrzykowski",212
"Smailagic",212
"Kushner",212
"Bonifati",212
"Heyers",212
"Granlund",212
"Garnick",212
"Ashish",212
"Hanabata",212
"Strandh",212
"Beutelspacher",212
"Speel",212
"Dahlbom",212
"Rodham",212
"Madeira",212
"Anandan",212
"Frolund",212
"Rosiles",212
"Preusig",212
"Scharstein",212
"Fairtlough",212
"Hartvigsen",212
"Eiter",211
"Kuhnemann",211
"Simmen",211
"Szilard",211
"Weedman",211
"Antonisse",211
"Suri",211
"Schaad",211
"McFarlin",211
"Kobara",211
"Brattka",211
"Karunanithi",211
"Bruckman",211
"Eugenio",211
"Emiris",211
"Oberman",211
"Gyimothy",211
"Pargas",211
"Iacovou",211
"Joslin",211
"Remmers",211
"Kaminger",211
"Stamatiou",211
"Shackel",211
"Barbanera",211
"Senzako",211
"Peltason",211
"Bierman",211
"Pulkowski",211
"Hasham",211
"Ramaiah",211
"Jahnichen",210
"Przulj",210
"Sullins",210
"Siegrist",210
"Trachtenberg",210
"Heuter",210
"Munke",210
"Xiaoshan",210
"Einsfeld",210
"Hiltgen",210
"Wossner",210
"Bultermann",210
"Goodrum",210
"Wegerle",210
"Marquardt",210
"Valette",210
"Spinelli",210
"Lally",210
"Schach",210
"Vuskovic",210
"Milicic",210
"Jansen",210
"Danley",210
"Kisuki",210
"Azumi",210
"Ermel",210
"Swift",210
"Acton",210
"Tomescu",210
"Plesums",210
"Perfilyeva",209
"Kawashimo",209
"Birsak",209
"Trystram",209
"Irland",209
"Vanwelkenhuysen",209
"Ranft",209
"Brodal",209
"Makrucki",209
"Schwabacher",209
"Zaccaria",209
"Bala",209
"Gruenwald",209
"Rindone",209
"Pollacia",209
"Bojadziev",209
"Ducloy",209
"Poulakidas",209
"Peyn",209
"Baer",209
"Jullig",209
"Versino",209
"Underwood",209
"Butner",209
"Rousseau",209
"Vingron",209
"Rothenberg",209
"Reeken",209
"Salinas",209
"Litvinov",209
"Valtorta",209
"Picel",209
"Willoner",209
"Demian",209
"Streng",208
"Impagliazzo",208
"Pehl",208
"Munawer",208
"Hoogerwoord",208
"Siochi",208
"Muhling",208
"Mayerwieser",208
"Decleir",208
"Chleq",208
"Itzfeldt",208
"Suppi",208
"Welham",208
"Anick",208
"Schneeberger",208
"Bolotov",208
"Perry",208
"Tsukuda",208
"Kavvadias",208
"Baezner",208
"Basagni",208
"Sooriamurthi",208
"Danecki",208
"Crelier",208
"Stroustrup",208
"Rijckaert",208
"Ertl",208
"Rettelbach",208
"Uehara",208
"Ranai",208
"Suomi",208
"Honglei",208
"Merkl",208
"Picht",208
"Manderick",208
"Larfeldt",208
"Perly",208
"Orsini",208
"Krzyzanowski",208
"Candan",208
"Gargeya",208
"Dusink",208
"Sudkamp",208
"Waymire",207
"Vesel",207
"Weiland",207
"Millington",207
"Bratten",207
"Hinsberger",207
"Laventhal",207
"Beznosov",207
"Gluchowski",207
"Tyugu",207
"Hellwagner",207
"Awdeh",207
"Beilner",207
"Linnainmaa",207
"Godskesen",207
"Vecchio",207
"Oxenboll",207
"Penz",207
"Crouzet",207
"Yoshizawa",207
"Maquelin",207
"Usery",207
"Jervis",207
"Leaver",207
"Ozeki",207
"Kambil",207
"Cappelli",207
"Cronan",207
"Munch",207
"Fiebach",207
"Roisin",207
"Straney",207
"Kropp",207
"Peak",207
"Liedekerke",207
"Rosis",207
"Narlikar",207
"Berendt",207
"Benantar",207
"Benzmuller",206
"Kornatzky",206
"Narahara",206
"Terekhov",206
"Cronau",206
"Gerteisen",206
"Dulay",206
"Fasbender",206
"Birdsall",206
"Poehlman",206
"Lanzelotte",206
"Famili",206
"Waeselynck",206
"Lorys",206
"Furedi",206
"Crooks",206
"Murtha",206
"Quittner",206
"Katzenelson",206
"Rissland",206
"Peron",206
"Heemskerk",206
"Khalid",206
"Kakkad",206
"Bodoff",206
"England",206
"Salverda",206
"Parhami",206
"Fujisawa",206
"Rothe",206
"Braunschweig",206
"Ibel",206
"Birnbaum",206
"Belinskaya",206
"Narwekar",206
"Francisci",206
"Ferretti",206
"Middleton",206
"Krohm",206
"Szmurlo",206
"Ressouche",206
"Schiettecatte",206
"Kilgore",206
"Conte",206
"Vickson",206
"Varley",206
"Gils",206
"Luby",206
"Besselaar",206
"Rosca",206
"Kranzdorf",206
"Parfitt",206
"Radhakrishnan",206
"Boreale",206
"Gulak",206
"Borovoy",206
"Chachaty",206
"Lorcy",206
"Gill",205
"Claffy",205
"Walstra",205
"Peir",205
"Worfolk",205
"Veeraraghavan",205
"Openshaw",205
"Merli",205
"Veevers",205
"Horswill",205
"Moffat",205
"Klassen",205
"Paciorek",205
"Mitchem",205
"Delgrande",205
"Plump",205
"Parascandalo",205
"Guenter",205
"Lichtner",205
"Randi",205
"Reutenauer",205
"Erol",205
"Ellozy",205
"Bellmore",205
"Vilarrasa",205
"Rahimi",205
"Baar",205
"Conde",205
"Haddadi",205
"Waschkowski",205
"Hanratty",205
"Begiun",205
"Luan",205
"Delgrossi",205
"Cannard",205
"Trelles",205
"Miake",205
"Keohane",205
"Denna",205
"Lindqvist",205
"Lorin",205
"Spataro",205
"Krogh",205
"Takkinen",204
"Cyne",204
"Kroft",204
"Christianini",204
"Pettit",204
"Codenie",204
"Zolotykh",204
"Vandervoorde",204
"Asrin",204
"Peng",204
"Sigstam",204
"Sankaranarayanan",204
"Katalagarianos",204
"Farrag",204
"Vasanthakumar",204
"Talmor",204
"Savasere",204
"Ratnakar",204
"Zeleznik",204
"Woycyznski",204
"Budinsky",204
"Hooghiemstra",204
"Perl",204
"Kuzuoka",204
"Puppo",204
"Ruemmler",204
"Feldmann",204
"Barvinok",204
"Stassinopoulos",204
"Kitai",204
"Murillo",204
"Randt",204
"Chorvat",204
"Brendel",204
"Danlos",204
"Kusakari",204
"Reinhart",204
"Naudin",204
"Huxford",204
"Demri",204
"Velasco",204
"Ramamoorthy",204
"Suermann",204
"Angot",204
"Cardazo",204
"Fetvedt",203
"Comellas",203
"Rohrbach",203
"Reghbati",203
"Heering",203
"Bashian",203
"Demos",203
"Tchuente",203
"Spieker",203
"Furudate",203
"Lorch",203
"Zhiwei",203
"McDermid",203
"Escriba",203
"Hambrick",203
"Stasinski",203
"Binding",203
"Waterhouse",203
"Toyoshima",203
"Schwartzburd",203
"Nooteboom",203
"Ozeri",203
"Pavlopoulou",203
"Babu",203
"Mattern",203
"Dratva",203
"Paludetto",203
"Cincotta",203
"Riefers",203
"Koshiba",203
"Brickell",203
"Yemenis",203
"Auria",203
"Koblick",203
"Petereit",203
"Heiserman",203
"Sommer",203
"Potthoff",203
"Silva",203
"Crabtree",203
"Holburn",203
